,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address
1496,9476,Unicly Mystic Axies Collection,UAXIE,unicly-mystic-axies-collection,2,2021-04-28T00:00:00.000Z,['collectibles-nfts'],10000000.0,10000000.0,10000000.0,,1496,,,,2022-07-16T22:06:00.000Z,0.08656319481489229,235.77501717,15.7201,0.08226374,6.71743927,9.67293127,23.65328067,-35.2500717,-57.21324857,865631.9481489229,0.0,865631.95,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x68b1cadb8d5ab0c97fe9d9fbe0eb60acb329fe3f
1497,9550,PERI Finance,PERI,peri-finance,11,2021-05-04T00:00:00.000Z,"['defi', 'duckstarter', 'bnb-chain']",20000000.0,8540090.0,13615440.46392014,,1498,,,,2022-07-16T22:06:00.000Z,0.10040863030754803,567263.29284747,0.7492,0.00875734,0.30671388,-0.59285245,7.97182193,-23.71726663,-53.43777794,857498.7396031879,0.0,2008172.61,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x5d30aD9C6374Bf925D0A75454fa327AACf778492
1498,12812,Mind Music,MND,mind-music,6,2021-10-17T01:35:39.000Z,[],,498189654056301.4,498189654056301.4,,1503,,,,2022-07-16T22:07:00.000Z,1.720508952637204e-09,61314.2493733,17.1472,6.29740194,4.39731865,-12.2907458,32.11256892,-19.12425966,-47.53901633,857139.7599150981,0.0,857139.76,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1cd2528522A17B6Be63012fB63AE81f3e3e29D97
1499,9698,Tycoon,TYC,tycoon,6,2021-05-11T00:00:00.000Z,[],140000000.0,78815560.0,134815560.0,,1499,,,,2022-07-16T22:06:00.000Z,0.01087032936048964,104502.91681304,-11.7672,-0.07006527,-7.09507596,-12.78912174,-15.88871025,-34.86804014,-55.17251164,856751.0959314328,0.0,1521846.11,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3A82D3111aB5faF39d847D46023d9090261A658F
1500,4035,Honest,HNST,honest,2,2019-06-20T00:00:00.000Z,['masternodes'],,94061601.95896123,400000000.0,,1500,,,,2022-07-16T22:06:00.000Z,0.00906887342624,3195.00525141,1073.0707,0.0,1.4891534,-0.12936481,0.97951905,-42.02356343,-52.27458176,853032.7624351878,0.0001,3627549.37,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,HNST-3C9
1501,3763,Oduwacoin,OWC,oduwa,9,2019-02-25T00:00:00.000Z,"['mineable', 'marketplace']",21000000.0,4188883.54153,15121168.58436419,,1502,,,,2022-07-16T22:06:00.000Z,0.20293439092275825,9268.33021305,1.3322,0.05696737,1.09627901,-2.21169483,2.40923877,-30.53670225,-47.19212499,850068.530146757,0.0001,4261622.21,,2022-07-16T22:06:00.000Z,,,,,
1502,11565,Famcentral,FAM,famcentral,4,2021-09-02T02:41:03.000Z,[],100000000.0,9738629.88225,100000000.0,,1501,100000000.0,8742248.290887436,,2022-07-16T22:06:00.000Z,0.08742248290887436,1011.01167238,-0.381,0.30755642,2.69697553,-2.66483964,1.09657183,-35.36447127,-46.35273652,851375.2044368538,0.0,8742248.29,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0x4556A6f454f15C4cD57167a62bdA65A6be325D1F
1503,17061,ClearDAO,CLH,cleardao,6,2022-01-10T05:09:23.000Z,[],,109418953.2,525357143.0,,1504,,,,2022-07-16T22:07:00.000Z,0.0077331200815870475,77729.47464531,-23.1065,0.03503543,-5.66478412,-20.82954304,-51.29852926,-66.43226052,-80.50914664,846149.9042971533,0.0,4062649.87,,2022-07-16T22:07:00.000Z,,,,,
1504,11750,Buying.com,BUY,buying-com,6,2021-09-07T19:22:55.000Z,['trustswap-launchpad'],1000000000.0,43440000.0,986800000.0,,1505,368061357.0,7084326.529780992,,2022-07-16T22:06:00.000Z,0.01924767812498445,383254.84494688,3.1202,-0.02142823,-1.10064861,-3.34056704,-6.27863656,-19.22736729,-51.35171423,836119.1377493246,0.0,19247678.12,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x396ec402b42066864c406d1ac3bc86b575003ed8
1505,6622,Hakka.Finance,HAKKA,hakka-finance,10,2020-08-17T00:00:00.000Z,"['defi', 'dao', 'governance', 'bnb-chain']",,372118276.10620505,635982513.0,,1506,,,0.25207491,2022-07-16T22:07:00.000Z,0.002219932500710629,3023.14543792,116.7609,2.41076911,9.13444061,24.07513401,3.16027519,-37.23426378,-60.90780783,826077.4552365761,0.0,1411838.25,3277111.0,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x0e29e5abbb5fd88e28b2d355774e73bd47de3bcd
1506,558,Emercoin,EMC,emercoin,7,2014-08-23T00:00:00.000Z,"['mineable', 'hybrid-pow-pos', 'sha-256']",,49544994.093324,48524899.663627,,1508,,,,2022-07-16T22:07:00.000Z,0.01664456976564695,7552.58540268,-37.3291,-0.56480243,-1.11384202,-20.24019816,8.6864894,-35.97208328,-52.81143256,824655.1107248974,0.0001,807676.08,,2022-07-16T22:07:00.000Z,,,,,
1507,9839,blockbank,BBANK,blockbank,9,2021-05-16T00:00:00.000Z,[],400000000.0,80947317.97296925,400000000.0,,1507,,,,2022-07-16T22:06:00.000Z,0.010197452112298742,58909.19505866,-16.6249,0.19560424,3.96041114,-19.77806738,9.05114844,-46.31214841,-45.34813727,825456.3986483732,0.0,4078980.84,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xf4b5470523ccd314c6b9da041076e7d79e0df267
1508,8120,Whiteheart,WHITE,whiteheart,5,2020-12-28T00:00:00.000Z,"['defi', 'derivatives']",8888.0,8888.0,8888.0,,1509,,,,2022-07-16T22:06:00.000Z,92.64424388004096,39190.36382031,10.0324,0.8480431,12.5609379,15.2563645,31.14815832,-34.41526591,-59.05188609,823422.039605804,0.0,823422.04,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x5f0e628b693018f639d10e4a4f59bd4d8b2b6b44
1509,4777,Azbit,AZ,azbit,3,2019-10-13T00:00:00.000Z,[],,83057996158.6904,124724662825.0904,,1510,,,,2022-07-16T22:07:00.000Z,9.87981356562071e-06,0.0,0.0,-2.15154418,-6.88946076,-11.68802323,-18.19723796,-28.85749728,175.38623293,820597.5171819022,0.0,1232256.42,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xaaaaaaaba2ea3daab0a6c05f1b962c78c9836d99
1510,7230,Opium,OPIUM,opium,15,2021-01-26T00:00:00.000Z,"['defi', 'derivatives', 'dao', 'insurance', 'governance', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'polygon-ecosystem']",100000000.0,4161204.0,0.0,,1511,,,0.25963556,2022-07-16T22:06:00.000Z,0.19675172501535682,57922.89740264,-5.1343,-0.21405478,5.47797336,8.31514442,24.53195737,-38.67237383,-60.04379353,818724.0651408029,0.0001,19675172.5,3153358.7696678033,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x888888888889c00c67689029d7856aac1065ec11
1511,8612,Float Protocol (Bank),BANK,float-protocol,11,2021-02-27T00:00:00.000Z,['olympus-pro-ecosystem'],,205114.88499234,235209.88127275,,1512,,,,2022-07-16T22:07:00.000Z,3.9922064015380117,42741.71294671,74.0848,5.55285712,23.02789037,120.64447995,49.61047393,-30.69776291,-75.15448041,818860.9569171527,0.0,939006.39,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x24a6a37576377f63f194caa5f518a60f45b42921
1512,10427,Polker,PKR,polker,11,2021-06-15T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'metaverse', 'play-to-earn', 'bullperks-launchpad', 'bnb-chain']",1000000000.0,114682924.0,1000000000.0,,1513,,,,2022-07-16T22:07:00.000Z,0.007120314034350574,329905.46192671,3.1878,0.11703662,-2.27319622,-15.6658325,-26.20601673,-51.42142782,-81.76272824,816578.4332575602,0.0,7120314.03,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c
1513,2762,Open Platform,OPEN,open-platform,4,2018-05-22T00:00:00.000Z,[],,1061610421.5587,1745447045.0,,1514,,,,2022-07-16T22:07:00.000Z,0.0007684555680961065,34368.50643604,35.719,4.24137698,9.74762402,11.98911938,46.20212119,32.01087282,-48.02274153,815800.439595638,0.0001,1341298.5,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x9d86b1b2554ec410eccffbf111a6994910111340
1514,819,Bean Cash,BITB,bean-cash,3,2015-02-18T00:00:00.000Z,"['mineable', 'hybrid-pow-pos', 'sha-256']",50000000000.0,4838882000.000006,4838882000.000006,,1515,,,,2022-07-16T22:07:00.000Z,0.00016827724954596583,294.18537026,-40.2047,0.02679931,1.8167547,-16.31546107,3.03505291,309.83954451,64.60094788,814273.7538374832,0.0001,8413862.48,,2022-07-16T22:07:00.000Z,,,,,
1515,9024,disBalancer,DDOS,disbalancer,4,2021-04-15T00:00:00.000Z,"['cybersecurity', 'distributed-computing', 'duckstarter', 'poolz-finance-portfolio', 'hacken-foundation', 'bnb-chain']",10000000.0,6215633.87,6650000.0,,1516,2122056.76,277181.15472060983,,2022-07-16T22:07:00.000Z,0.13061910498596177,103579.04860326,16.0608,-0.3313564,-6.13885665,-11.53104238,3.3239056,-39.21703338,-67.38891255,811880.5330198299,0.0,1306191.05,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x7fbec0bb6a7152e77c30d005b5d49cbc08a602c3
1516,2739,Digix Gold Token,DGX,digix-gold-token,21,2018-05-15T00:00:00.000Z,"['store-of-value', 'stablecoin', 'asset-backed-stablecoin', 'dao', 'substrate', 'polkadot', 'tokenized-gold']",,54623.27344499,58000.0,,1517,,,,2022-07-16T22:07:00.000Z,14.852005951099438,957.37995343,1324.7277,0.05637113,0.90144804,-2.12321272,1.68352416,-14.32293946,-34.12197435,811265.1822735234,0.0001,861416.35,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x4f3afec4e5a3f2a6a1a411def7d7dfe50ee057bf
1517,2251,IoT Chain,ITC,iot-chain,5,2017-12-06T00:00:00.000Z,"['platform', 'iot', 'smart-contracts']",,87214657.4756,99999999.0,,1519,,,,2022-07-16T22:07:00.000Z,0.009278422303719726,128775.57177544,-11.2848,-0.00418526,-0.03311997,-14.97773034,10.31966317,-2.26010344,-65.14072396,809214.4231328834,0.0001,927842.22,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x5e6b6d9abad9093fdc861ea1600eba1b355cd940
1518,13319,Flamengo Fan Token,MENGO,flamengo-fan-token,2,2021-10-26T13:41:45.000Z,"['sports', 'fan-token', 'chiliz']",30000000.0,3199972.0,30000000.0,,1520,,,,2022-07-16T22:06:00.000Z,0.2528688050272082,38257.47650328,-0.2574,-0.16453923,2.28274898,3.15699933,6.39671664,-13.69783801,-68.80772365,809173.0957605256,0.0,7586064.15,,2022-07-16T22:06:00.000Z,4066.0,Chiliz,CHZ,chiliz,0x3E2D6FA11FD5a8A360c121a1e9bb3BDf72d8b502
1519,4160,Ycash,YEC,ycash,7,2019-07-23T00:00:00.000Z,[],21000000.0,12660450.0,12660450.0,,1522,,,,2022-07-16T22:07:00.000Z,0.06376277719272469,134.94630799,-10.9696,-4.34858354,2.43730954,1.18894648,-14.96201078,-45.17118665,-70.84408869,807265.4525096313,0.0001,1339018.32,,2022-07-16T22:07:00.000Z,,,,,
1520,2323,HEROcoin,PLAY,herocoin,2,2017-12-30T00:00:00.000Z,"['gambling', 'gaming']",,248635618.18727866,252165028.70539504,,1521,,,,2022-07-16T22:07:00.000Z,0.003244256880081509,100973.13077279,-11.2175,-0.25845256,-3.8864947,-17.36459731,-12.37874046,-52.54602215,-75.33525811,806637.814937398,0.0001,818088.13,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xe477292f1b3268687a29376116b0ed27a9c76170
1521,1531,Global Cryptocurrency,GCC,global-cryptocurrency,1,2017-02-08T00:00:00.000Z,"['pow', 'scrypt']",2400000000.0,1267482827.73232,1657729395.73232,,1524,,,,2022-07-16T22:06:00.000Z,0.0006354939172946501,0.0,0.0,0.05696737,1.09627901,-2.41584578,-65.86358708,4.19494663,-73.5960625,805477.6272993122,0.0001,1525185.4,,2022-07-16T22:06:00.000Z,,,,,
1522,6930,Kira Network,KEX,kira-network,11,2020-09-07T00:00:00.000Z,"['cosmos-ecosystem', 'vbc-ventures-portfolio']",300000000.0,12532083.0,300000000.0,,1523,,,,2022-07-16T22:07:00.000Z,0.0642329214414533,378700.8511239,-1.763,-0.04088723,6.53305093,17.95814097,-2.09812959,-48.22317677,-74.18074031,804972.3028367724,0.0,19269876.43,,2022-07-16T22:07:00.000Z,,,,,
1523,11446,S.C. Corinthians Fan Token,SCCP,sc-corinthians-fan-token,1,2021-08-27T08:52:02.000Z,"['sports', 'fan-token']",20000000.0,2389010.0,20000000.0,,1527,,,,2022-07-16T22:06:00.000Z,0.33341092917139814,39898.91702541,-0.0601,-0.19342906,4.58161614,0.90288818,14.03530877,2.92682479,-41.28188241,796522.0438997619,0.0,6668218.58,,2022-07-16T22:06:00.000Z,4066.0,Chiliz,CHZ,chiliz,0x31F0FcDe2854cF19723d522b5ec0313795068e72
1524,895,Xaurum,XAUR,xaurum,3,2015-04-21T00:00:00.000Z,"['asset-management', 'stablecoin', 'asset-backed-stablecoin']",,71186095.49216098,71186095.49216098,,1526,,,,2022-07-16T22:07:00.000Z,0.01122360408905483,14105.84665088,-13.8152,-19.6431067,-0.80191201,-10.78583124,-6.34378381,-41.62899156,-63.19650725,798964.5524496655,0.0001,798964.55,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x4DF812F6064def1e5e029f1ca858777CC98D2D81
1525,7860,ClinTex CTi,CTI,clintex-cti,10,2020-12-04T00:00:00.000Z,['bnb-chain'],191311840.0,124445175.17229618,191311840.17229617,,1525,74695372.0,479718.79403626645,,2022-07-16T22:06:00.000Z,0.006422336233043547,1104949.41168146,-0.6841,-0.06850231,-0.15593429,-7.44946798,-0.63997907,-40.35036017,-71.7153038,799228.757536489,0.0,1228668.96,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x8c18d6a985ef69744b9d57248a45c0861874f244
1526,10040,Wall Street Games,WSG,wall-street-games,21,2021-05-24T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'play-to-earn', 'bnb-chain']",1000000000000000.0,311708880342311.56,969784779736925.0,,1528,,,,2022-07-16T22:06:00.000Z,2.546204830289234e-09,132232.56267121,-16.7928,0.45085602,2.36373438,-8.40266174,-0.5153353,-38.17802631,-76.08585031,793674.6567716425,0.0,2546204.83,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0xa58950f05fea2277d2608748412bf9f802ea4901
1527,13,Ixcoin,IXC,ixcoin,2,2013-05-08T00:00:00.000Z,"['pow', 'sha-256']",,21269969.00000002,21269969.00000002,,1529,,,,2022-07-16T22:07:00.000Z,0.03716495316281363,0.0,0.0,0.06707468,1.06975002,-2.36940022,-16.3381637,-4.4944055,-61.40841303,790497.4016594986,0.0001,790497.4,,2022-07-16T22:07:00.000Z,,,,,
1528,4680,FYDcoin,FYD,fydcoin,5,2020-02-24T00:00:00.000Z,"['mineable', 'pos', 'medium-of-exchange', 'store-of-value', 'masternodes', 'staking', 'dao']",650000000.0,621760296.9397916,621760296.9397916,,1530,584219718.0,742307.6395303311,,2022-07-16T22:07:00.000Z,0.0012705966893269615,2540.58293375,1.0972,0.06707468,1.06975002,-2.36940022,2.49170829,-11.42419329,-47.27283765,790006.5748466477,0.0,825887.85,,2022-07-16T22:07:00.000Z,,,,,
1529,35,Phoenixcoin,PXC,phoenixcoin,2,2013-07-04T00:00:00.000Z,"['mineable', 'neoscrypt']",98000000.0,86703093.375,86703093.375,,1531,,,,2022-07-16T22:07:00.000Z,0.009105942940176559,330.94489632,-27.708,0.06707468,1.06975002,-0.04486213,-13.58542243,49.17647346,-1.33403256,789513.4210095502,0.0,892382.41,,2022-07-16T22:07:00.000Z,,,,,
1530,7031,CHADS VC,CHADS,chads-vc,1,2020-09-14T00:00:00.000Z,"['collectibles-nfts', 'polkadot-ecosystem']",67951462.0,45953889.78330381,58269030.18399455,,1532,49548577.0,845781.1227627735,,2022-07-16T22:07:00.000Z,0.01706973588288466,12.8775029,0.0,0.11534952,7.09356183,9.98845492,21.54761314,-36.30241368,-56.97634978,784420.7613921879,0.0,1159913.51,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x69692D3345010a207b759a7D1af6fc7F38b35c5E
1531,4712,AmonD,AMON,amond,1,2019-09-28T00:00:00.000Z,['payments'],,838630513.5131,7176499999.0,,1534,,,,2022-07-16T22:07:00.000Z,0.0009307881053752747,1462.06472888,-48.1083,-0.00118227,-0.20897295,-5.64543992,1.17973386,-31.79285951,-33.76987027,780587.306782752,0.0,6679800.84,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x00059ae69c1622a7542edc15e8d17b060fe307b6
1532,8621,yieldwatch,WATCH,yieldwatch,10,2021-03-01T00:00:00.000Z,['bnb-chain'],20000000.0,17225543.78945322,20000000.0,,1533,,,,2022-07-16T22:07:00.000Z,0.04528198998771318,28961.33710197,849.6178,0.03149829,-6.63965711,-7.64700788,-0.01629379,-30.90020839,-52.79690553,780006.9014069355,0.0,905639.8,,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0x7a9f28eb62c791422aa23ceae1da9c847cbec9b0
1533,1473,Pascal,PASC,pascal,7,2016-12-06T00:00:00.000Z,['mineable'],42000000.0,37530075.0,37530075.0,,1535,,,,2022-07-16T22:06:00.000Z,0.02067591746664861,88.7640863,2.0493,0.08598892,1.23058446,240.16992765,202.90039848,72.2952308,21.95659595,775968.7332171324,0.0001,868388.53,,2022-07-16T22:06:00.000Z,,,,,
1534,2181,Genesis Vision,GVT,genesis-vision,6,2017-11-15T00:00:00.000Z,['asset-management'],,4426883.31189056,4436643.92853333,,1518,,,,2022-07-16T22:07:00.000Z,0.1747435242464204,891.37818815,-22.5022,-11.37223938,-1.73126695,-17.77470347,51.01042908,-5.47993776,-50.46476827,773569.191347422,0.0,775274.8,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x103c3a209da59d3e7c4a89307e66521e081cfdf0
1535,2889,Bob's Repair,BOB,bobs-repair,4,2018-07-03T00:00:00.000Z,[],,183640758.170943,360000000.0,,1536,,,,2022-07-16T22:07:00.000Z,0.0041913838345234685,239.19549186,-64.5816,0.01406984,17.67202717,-1.70482367,-5.95734199,52.58798286,-7.89580816,769708.905157324,0.0,1508898.18,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdf347911910b6c9a4286ba8e2ee5ea4a39eb2134
1536,6562,VIG,VIG,vig,1,2020-08-12T00:00:00.000Z,[],1000000000.0,894578355.1551,1000000000.0,,1537,1000000000.0,858807.3769818917,,2022-07-16T22:07:00.000Z,0.0008588073769818917,57.97288651,-88.5153,-0.14732776,1.83758389,-12.0273419,6.7931752,-13.8607674,5.95714491,768270.4906955266,0.0,858807.38,,2022-07-16T22:07:00.000Z,1765.0,EOS,EOS,eos,VIG-eos-vig111111111
1537,7190,PowerTrade Fuel,PTF,powertrade-fuel,6,2020-09-28T00:00:00.000Z,"['centralized-exchange', 'defi', 'derivatives', 'insurance', 'yield-farming', 'options', 'cms-holdings-portfolio', 'framework-ventures-portfolio', 'ledgerprime-portfolio', 'pantera-capital-portfolio']",,23311586.03731973,400000000.0,,1538,,,,2022-07-16T22:06:00.000Z,0.03270399171438717,54312.27227385,4.0422,0.08225837,35.16200528,-18.13296628,5.67460064,-50.37718973,-70.14373198,762381.9166137282,0.0,13081596.69,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xC57d533c50bC22247d49a368880fb49a1caA39F7
1538,4997,Blockzero Labs,XIO,blockzerolabs,9,2020-05-15T00:00:00.000Z,[],,36592410.47115547,100000000.0,,1539,,,,2022-07-16T22:07:00.000Z,0.02076691402259955,37412.29124133,32.6479,0.96748231,3.10563212,2.08603727,3.56050555,-56.69029666,-76.34675796,759911.4421341573,0.0,2076691.4,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x0f7F961648aE6Db43C75663aC7E5414Eb79b5704
1539,11354,WagyuSwap,WAG,wagyuswap,27,2021-08-23T00:00:00.000Z,"['decentralized-exchange', 'dex', 'bluezilla']",500000000.0,54165358.3594359,500000000.0,,1540,3750000.0,52419.66366653189,,2022-07-16T22:06:00.000Z,0.013978576977741837,36183.39691754,18.6351,-0.74497584,-3.22854608,-7.78322699,-11.16532091,-57.47410292,-85.9734743,757154.631354347,0.0,6989288.49,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x7FA7dF4996AC59F398476892cfB195eD38543520
1540,7776,Vanilla Network,VNLA,vanilla-network,3,2020-11-25T00:00:00.000Z,"['gambling', 'defi', 'gaming', 'polygon-ecosystem']",1000000.0,567164.9936304,799908.839536,,1541,606602.84,809173.352634974,,2022-07-16T22:06:00.000Z,1.3339425721036422,833.40756327,316.1869,1.05350049,5.31271296,7.98104075,57.05632368,1.49829446,-63.20491492,756565.5304104817,0.0,1333942.57,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0x22517fA2A5341453f1F9ebd5Ecb8620a90dc8E4b
1541,2737,Global Social Chain,GSC,global-social-chain,5,2018-05-15T00:00:00.000Z,[],,471247795.27739376,1000000000.0,,1543,,,,2022-07-16T22:07:00.000Z,0.0016003505113471599,44931.73244732,12740.1778,-0.00088744,-3.8579533,-11.61739557,-1.15738446,-19.21127104,-52.07494539,754161.6501433988,0.0001,1600350.51,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x228ba514309ffdf03a81a205a6d040e429d6e80c
1542,11521,Rhythm,RHYTHM,rhythm,3,2021-08-31T17:34:19.000Z,['music'],20000000000.0,10583549079.393337,20000000000.0,,1542,,,,2022-07-16T22:06:00.000Z,7.135657436779103e-05,3260.84064625,35.5671,0.30755642,8.23429209,8.97454338,35.22867331,-33.13274091,-69.51710454,755205.8069588969,0.0,1427131.49,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0xE4318F2aCf2b9c3f518A3a03B5412F4999970Ddb
1543,10666,Lanceria,LANC,lanceria,7,2021-06-26T00:00:00.000Z,['bnb-chain'],350000000.0,269152549.2201173,350000000.0,,1544,,,,2022-07-16T22:07:00.000Z,0.002790431429851461,64895.89174025,12.9401,-4.25374109,-8.66217061,-3.38826149,-32.47650517,-44.90437545,-68.07206858,751051.7327684576,0.0,976651.0,,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0xDd848E0CbFD3771dC7845B10072d973C375271e2
1544,4850,LINKA,LINKA,linka,3,2019-11-01T00:00:00.000Z,[],,694150020.0,2000000000.0,,1546,,,,2022-07-16T22:07:00.000Z,0.0010651835578857696,1455.47079519,1.5117,0.06707468,1.47322208,-5.37920677,2.05287081,-35.11230775,491.60994223,739397.1880100782,0.0,2130367.12,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x578b49c45961f98d8df92854b53f1641af0a5036
1545,11517,Reward Hunters Token,RHT,reward-hunters-token,2,2021-08-31T16:25:35.000Z,[],1000000000.0,800000000.0,1000000000.0,,1545,,,,2022-07-16T22:06:00.000Z,0.0009267882579148792,7462.06577056,8.2058,0.87893737,0.33150973,-13.49016958,-33.60899275,-1.3341252,-36.9520579,741430.6063319034,0.0,926788.26,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0xf1018c71eebe32dd85012ad413bab6b940d0d51e
1546,1466,Hush,HUSH,hush,2,2016-12-01T00:00:00.000Z,"['mineable', 'pow', 'equihash', 'privacy']",21000000.0,11991948.0,21000000.0,,1547,11838370.73112515,725443.8578836893,,2022-07-16T22:06:00.000Z,0.06127902853864598,109.84552561,78.5321,-0.04216915,0.38474116,7.31151468,29.59174292,-42.09078855,-56.9679469,734854.9237259586,0.0,1286859.6,,2022-07-16T22:06:00.000Z,,,,,
1547,87,FedoraCoin,TIPS,fedoracoin,2,2013-12-31T00:00:00.000Z,['mineable'],,212269865434.284,482759907611.124,,1549,,,,2022-07-16T22:07:00.000Z,3.4329307510645414e-06,24977.39293116,88.4086,0.0738276,6.94894136,18.85693249,29.37400786,8.12727249,-40.57675125,728707.7485736856,0.0,1657281.33,,2022-07-16T22:07:00.000Z,,,,,
1548,12120,AstroSwap,ASTRO,astroswap,14,2021-09-24T07:25:08.000Z,['bluezilla'],10000000000.0,428462821.0,242000000.0,,1548,,,,2022-07-16T22:06:00.000Z,0.0017011126198084234,19009.67517186,1.2981,0.41119042,-3.71140665,-5.45151225,-11.10568193,-52.46564805,-82.19529904,728863.5119218176,0.0,17011126.2,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0x72eB7CA07399Ec402c5b7aa6A65752B6A1Dc0C27
1549,11066,DinoX,DNXC,dinox,11,2021-07-26T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'play-to-earn', 'bnb-chain']",160000000.0,34011080.0,160000000.0,,1550,,,,2022-07-16T22:07:00.000Z,0.02132732553260909,195413.10492449,-4.9685,0.49039698,0.11570746,-3.04605452,-9.87997292,-19.47192219,-53.08298356,725365.3748756103,0.0,3412372.09,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x20a8cec5fffea65be7122bcab2ffe32ed4ebf03a
1550,15886,Launchblock.com,LBP,launchblock,3,2021-12-10T04:14:42.000Z,"['staking', 'ethereum-ecosystem', 'yield-farming', 'launchpad', 'web3']",10000000000.0,334481401.8,10000000000.0,,1551,346733904.13,751884.2481863742,,2022-07-16T22:06:00.000Z,0.0021684762846395094,201646.95919558,-18.9771,1.04479182,-16.16974567,1.37624021,11.21270884,-7.88680005,-69.25274748,725314.9874562789,0.0,21684762.85,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa23c1194d421f252b4e6d5edcc3205f7650a4ebe
